ID,input,output,subset
ID_TR_Aka_Gha_51D08109,Sɛn na abɛɛfo mfidie 'technology' boa SRH nimdeɛ ho nkyerɛkyerɛ a ɛkɔ so wɔ wiase nyinaa?,Websites (nimdeɛ pa). Apps (de hwehwɛ nneɛma). SMS (nkɔmmɔbɔ mfidie). Telemedicine (intanɛt so ayaresa).,Aka_Gha
ID_TR_Aka_Gha_AAF78C67,Ɔkwan bɛn so na awofo ne ahwɛfo no betumi aboa ma wɔde CSE aka sukuu adesua nhyehyɛe ho?,Awofoɔ ne ahwɛfo no bɛtumi aboa CSE a wɔde bɛka sukuu adesua nhyehyɛeɛ ho denam nna ho nkyerɛkyerɛ a ɛkɔ akyiri na ɛfata wɔn mfeɛ a ɛne wɔn gyinapɛn ne wɔn gyidie hyia a wɔbɛkamfo akyerɛ no so. Wɔbɛtumi ne sukuu so ahwɛfoɔ ne nhyehyɛeɛ yɛfoɔ adi nkitaho de akyerɛ wɔn mmoa a wɔde ma CSE ne hia a ɛhia sɛ wɔde nsɛm a ɛyɛ nokware na ɛka obiara ho ma asuafoɔ a ɛfa nna ne awoɔ akwahosan ho. Nkitahodi a ɛda adi pefee a wɔne mmofra nya wɔ nna mu akwahosan ho wɔ fie nso betumi ahyɛ nkrasɛm ne ahokokwaw a wɔnam CSE nhyehyɛe ahorow so sua no mu den.,Aka_Gha
ID_TR_Aka_Gha_58F0DD23,"Ɔkwan bɛn so na amammerɛ mu gyinapɛn ahorow, ne nea wɔpɛ nya mmabun adwene ne osuahu ahorow wɔ asetra mu ahobammɔ nhyehyɛe ahorow ho so nkɛntɛnso, na ɔkwan bɛn so na wobetumi ama nhyehyɛe ahorow yi ayɛ nea ɛfa amammerɛ ho kɛse na wɔayɛ ho biribi?","Amammerɛ mu gyinapɛn ahorow, ne nea wɔpɛ betumi akyerɛ mmabun adwene ne osuahu ahorow wɔ asetra mu ahobammɔ nhyehyɛe ahorow ho denam nkɛntɛnso a wobenya so: Adwene a wɔwɔ wɔ mmoa a wɔhwehwɛ nneyɛe, asetra mu mmoa, ne aban a ɛde ne ho bɛhyɛ kokoam nsɛm te sɛ abusua sikasɛm anaa akwahosan ho gyinaesi ahorow mu ho. Bɔbeasu dwumadi ne akwanhwɛ ahorow a ɛfa ɔhwɛ ho asɛde ahorow, sikasɛm mu kyɛfa a wonya, ne gyinaesi tumi wɔ fie anaa mpɔtam hɔ. Animtiaabu anaa nyiyim a egyina nneɛma te sɛ mmusuakuw, nyamesom, abusuakuw, anaa asetra mu gyinabea so, a ebetumi aka asetra mu ahobammɔ nnwuma a wobenya ne nea wɔde di dwuma. Wobetumi ama asetena mu ahobanbɔ nhyehyɛe ahorow no ayɛ nea ɛfa amammerɛ ho kɛse na wɔayɛ ho biribi denam: Mpɔtam hɔfo, nyamesom akannifo, ne amammerɛ mu nkɛntɛnsofo a wɔne wɔn bedi nkitaho de ahyɛ asetena mu ahobammɔ nhyehyɛe ahorow mu nhumu, agye atom, na wɔde wɔn ho ahyɛ mu. Nsɛm, nneyɛe, ne nkitahodi akwan a ɛfa amammerɛ ho a wɔde bɛka nhyehyɛe nhyehyɛe, nneɛma a wɔde kɔ nkurɔfo nkyɛn, ne akwan a wɔfa so de ɔsom adwuma ma ho. Ahotosoɔ, abusuabɔ, ne ayɔnkofa a wɔne mpɔtam hɔfoɔ a wɔdi dwuma no bɛnya de ahwɛ sɛ asetena mu ahobanbɔ mu dwumadie ahodoɔ no bu na ɛda mpɔtam hɔ amanne, atetesɛm, ne gyinapɛn adi.",Aka_Gha
ID_TR_Aka_Gha_B5A47200,"Dɛn ne kɔkɔbɔ sɛnkyerɛnne ahorow bi a ɛkyerɛ sɛ ɔhaw ahorow ba nyinsɛn mu a ɛsɛ sɛ mehwɛ yie? (mogya a ɛretu, ɛyaw a emu yɛ den) .","Bere a nyinsɛn taa yɛ anigye bere no, hu kɔkɔbɔ nsɛnkyerɛnne yi: Mogya a ɛba ɔbea awotoa mu: Mogya biara a ɛbɛtɔ bere a nyinsɛn no yɛ ade a ɛhaw adwene na ehia sɛ wokɔ ayaresabea ntɛm ara. Yafunu mu yaw a emu yɛ den: Ɛyaw a emu yɛ den a ɛrenkɔ no betumi akyerɛ sɛ ɔhaw bi wɔ hɔ. Atiridiinini: Atiridiinini a ano yɛ den betumi apira obi wɔ nyinsɛn mu. Awotoa no kankyee a ɛso tew: Sɛ wote nka sɛ wuntumi nkɔ baabiara kɛse a, Kɔ w’akwahosan ho ɔyaresafo nkyɛn bere a wote nka anaa wuhu sɛnkyerɛnne anaa sɛnkyerɛnne biara a ɛyɛ soronko ara pɛ",Aka_Gha
ID_TR_Aka_Gha_109FD8EE,Ɔkwan bɛn so na mmabun betumi adi ɔmanfo su ne animtiaabu a ɛfa nyinsɛn a woyi gu ho no so bere a wɔrehwehwɛ mmoa ne ɔhwɛ so ?,"Mmabun betumi afa ɔmanfo suban ne animtiaabu a ɛfa nyinsɛn a woyi gu ho no so bere a wɔrehwehwɛ mmoa ne ɔhwɛ denam apomoden ho nhyehyɛe a ɛyɛ kokoamu ne nea ɛnyɛ atemmu a wobenya, nnamfo anaa ahyehyɛde ahorow a wɔboa wɔn a wɔbɛkae wɔn ho, na wɔakae wɔn ho sɛ wɔn gyinaesi no yɛ nokware na ɛfata obu no so.",Aka_Gha
ID_TR_Aka_Gha_8CCC9CEA,Mɛyɛ dɛn atumi ahwɛ nsɛm anaa adwenekyerɛ a ɛbɔ abira a efi mmeae a wogye di ne mfɛfo hɔ bere a mekura ɔkwan a ɛho hia a wɔfa so si gyinae mu no?,"Sɛ wohyia nsɛm anaa adwene a ɛbɔ abira a efi mmeae a wogye di ne w’atipɛnfo hɔ a, kura ɔkwan a ɛho hia a wobɛfa so asi gyinae mu wɔ adanse ne nsusuwii a ɛwɔ adwene biara akyi a wobɛhwehwɛ mu yiye no so. Susuw sɛnea wotumi gye fibea ahorow no di ne sɛnea nsɛm no ne nokwasɛm ne akwankyerɛ ahorow a wɔde asi hɔ hyia no ho. Hwehwɛ nkyerɛkyerɛmu anaa nsɛm foforo a wode besiesie nsɛm a ɛne ne ho nhyia, na bue w’ani sɛ wubegyina adanse anaa nhumu foforo so ayɛ nsakrae wɔ w’adwene mu. Fa wo ho to w’ankasa w’atemmu so na fa nsɛm a ɛne wo gyinapɛn ne wo botae ahorow a ɛfa nna mu akwahosan ho hyia di kan.",Aka_Gha
ID_TR_Aka_Gha_8ACBBE09,Ɛhe na metumi anya nsɛm ne mmoa sɛ meresusuw ho sɛ mɛfa obi no ayɛ me ba anaasɛ mɛyi nyinsɛn agu?,"Planned Parenthood Association of Ghana (PPAG): https://www.ppag-gh.org/nu/ betumi de nsɛm a ɛfa mmofra a wɔfa wɔn sɛ wɔn mma ho dwumadie ho ama anaasɛ wɔde wo bɛka nneɛma ho sɛ woresusu ho sɛ wobɛtu nyinsɛn agu (ɛgyina mmara kwan so wɔ Ghana). Mariestopes Ghana, de nyinsɛn a woyi gu ho mmoa ma na ɔmanfo akwahosan ho adwumayɛbea nso de akwahosan ho nnwuma a ɛyɛ mmabun adamfofa ma, wo ne w’akwahosan ho dwumayɛni Ghana Social Welfare Department kasa: https://www.mogcsp.gov.gh/ betumi ama nsɛm a ɛfa mmofra a wɔfa wɔn sɛ wɔn mma ho wɔ Ghana.",Aka_Gha
ID_TR_Aka_Gha_4A552EA0,Mfaso bɛn na ɛwɔ so sɛ wɔde STI/HIV ano aduru ne nkyerɛkyerɛ bɛka akwahosan ho nnwuma afoforo a wɔde ma mmabun ho?,"Mfasoɔ a ɛwɔ STI/HIV ano aduru ne nwomasua a wɔde bɛka akwahosan ho dwumadie foforɔ ho ama mmabun no bi ne: Ɔhwɛ a ɛkɔ akyiri a wɔbɛnya no atu mpɔn: Nnwuma a wɔaka abom no ma ɛyɛ mmerɛ ma mmabun sɛ wɔbɛnya akwahosan ho dwumadie ahodoɔ pii wɔ beaeɛ baako, na ɛtew akwansideɛ te sɛ akwantuo, animtiaabuo, ne berɛ a wɔde yɛ adwuma no so. Ayaresa nhyehyɛeɛ a ɛka bom (Integrated care models) ma nkitahodie ne adwumayɛ mu mpuntuo ba ayaresabea adwumayɛfoɔ ntam. Yeinom ma mmofra ne mmeranteɛ/mmabaa nya ayaresa pa a ɛkɔ so daa, na ɛhwɛ wɔn nipadua mu apɔmuden, wɔn nkateɛ (emotional needs), ne wɔn asetena mu ahiadeɛ nyinaa nso ho dwuma. Nneyɛe a wɔde wɔn ho bɛhyɛ mu no mmɔdenbɔ a ɛkɔ soro: Ɛdenam akwahosan ahiade ahorow pii a wobedi ho dwuma bere koro mu so no, nnwuma a wɔaka abom betumi ama nkɛntɛnso a ɛwɔ STI/HIV ano a wosiw ne nhomasua mmɔdenbɔ so no ayɛ papa na ama wɔanya akwahosan pa ama mmabun wɔ bere tenten mu. Tumi ne ahofadi: Ɔhwɛ ho nhwɛsoɔ a wɔaka abom ma mmabun tumi ma wɔdi wɔn akwahosan so denam nsɛm, nneɛma, ne mmoa a wɔde ma wɔn ma wɔsi gyinaeɛ a ɛfata wɔ wɔn nna mu akwahosan, awoɔ a wɔpaw, ne yiedie nyinaa ho.",Aka_Gha
ID_TR_Aka_Gha_E42E5037,"So nhyehyɛe anaa akwan pɔtee bi wɔ hɔ a wɔde bɛhwɛ sɛ kokoam kɔmputa so nkitahodi (sɛ nhwɛso no, nea aborɔfo fre no 'text message', intanɛt so nkɔmmɔbɔ) di dwuma wɔ nea aborɔfo fre no 'crisis intervention' ne mmoa mu?","Yiw, Nea aborɔfo fre no 'Data' ahobammɔ a ɛwɔ Ghana no yɛ nhyehyɛe ma saa. Ahokyere mu dwumadie ne mmoa dwumadie binom a wɔde nea aborɔfo fre no 'telcos' di dwuma no de nea aborɔfo fre no 'data' ahobanbɔ mmara no mu nsɛm di dwuma. Ebia nea ɛka eyi ho ne nea aborɔfo fre no 'encryption, platform' ahorow a ahobammɔ wom, ne akwan a wɔfa so kɔ hɔ katee de bɔ mmabun a wɔrehwehwɛ mmoa no kokoam nsɛm ho ban. Bio nso, nea aborɔfo fre no 'electronic platform' ahorow a wɔde di dwuma wɔ akwahosan asoɛe ahorow no ama adwumayɛfo a wɔho hia nkutoo ntumi nkɔ hɔ.",Aka_Gha
ID_TR_Aka_Gha_4CC9F5F2,Ɔkwan bɛn so na atipɛnfo nhyɛso ntase betumi aboa me ma mayɛ obi a ɔde ne ho na ɔwɔ ahotoso kɛse?,"Ɛma obi hu ne ho yiye: Sɛ wuhu nkɛntɛnso a atipɛnfo nhyɛso nya a, ɛma wutumi si gyinae ahorow a ɛfata a ɛne wo gyinapɛn ne wo botae ahorow hyia. Ɛhyɛ ahofadi ho nkuran: Atipɛnfo nhyɛso a wobɛte ase no ma wunya tumi a wode si w’ahofadi so dua, na wode ahotoso fa asetra mu tebea horow ne gyinaesi mu. Ɛma ahoɔden a wɔde gyina ano: Sua a wosua sɛ wobɛko atia atipɛnfo nhyɛso bɔne no ma wotumi gyina tebea horow ano, na ɛma wotumi di ɔhaw ne akwanside ahorow so nkonim wɔ asetra mu nneɛma ahorow mu.",Aka_Gha
ID_TR_Aka_Gha_D9F2DD0D,Akwan bɛn na wɔfa so de abɛɛfo mfiridwuma di dwuma anya nsɛm pa a wubetumi de wo ho ato so na wonnya mmoa a  ɛfa mmerantebere ne mmabaabere ho nsɛm?,"Abɛɛfo ntentan nhomasua: Abɛɛfo ntentan ahorow te sɛ dwumakuo  a yɛfrɛ no wɔ broɔfo kasa mu sɛ Planned Parenthood anaa Centers for Disease Control and Prevention (CDC) de nna mu akwahosan ne mmabunbere ho nsɛm a wotumi de ho to so ma. Akwahosan Apps: Apps bi wɔ hɔ te sɛ ""Flo"" a wɔde di brayɛ akyi anaa ""MindShift"" a wɔde di dadwen ho dwuma a ebetumi ama mmoa. Intanɛt so Nhyiamu: Sɛ wode wo ho hyɛ intanɛt so nhyiamu a wɔhwɛ so anaa mpɔtam a wɔde wɔn adwene si mmabunbere ne akwahosan so a, ɛbɛtumi ama woanya atenaeɛ a wobɛbisa nsɛm na woanya afotuo. Nhyehyɛeɛ a yɛfrɛ no wɔ broɔfo kasa mu sɛTelehealth Services: Akwaahosan ho adwumayɛfo binom de telehealth services ma a wubetumi ne akwahosan ho ɔbenfo bi akasa afa nsɛm a ɛfa mmerantebere ne mmabaabere ho denam video so nkɔmmɔbɔ so.",Aka_Gha
ID_TR_Aka_Gha_28524385,So amammerɛ anaa ɔmanfo gyinapɛn ahorow bi wɔ hɔ a ebetumi anya ntease a mmabun wɔ wɔ abusuabɔ a ahobammɔ ne apɔwmuden wom ho no so nkɛntɛnso?,"Yiw, amammerɛ anaa ɔmanfo gyinapɛn ahorow betumi anya ntease a mmabun wɔ wɔ abusuabɔ a ahobammɔ ne apɔwmuden wom ho no so nkɛntɛnso. Nhwɛsoɔ, gyinapɛn ahorow a ɛfa ɔbarima ne ɔbea dwumadi, tumi a ɛkɔ so, nkitahodi akwan, ne abusua nhyehyɛe ho no betumi akyerɛ mmabun gyidi ne wɔn nneyɛe wɔ abusuabɔ mu.",Aka_Gha
ID_TR_Aka_Gha_B6391F04,"Akwan bɛn na wɔfa so susuw nkate, akɔnnɔ, apadeɛ ne akwanhwɛ ahorow a ɛfa nna ho na wodi ho dwuma?",Wo Ho Dwen: Gye bere fa te w’ankasa wo nkate ne w’akɔnnɔ ase. Susuw nea wopɛ fi nna mu abusuabɔ mu no ho. Nkate mu Nhwehwɛmu: Hwɛ wo ho daa wɔ nea wopɛ wɔ wo nkate tebea ho. Te sɛnea nkate betumi anya wo gyinaesi ahorow so nkɛntɛnso no ase. Nkitahodi a wo ne ɔhokafo di: Wo ne wo hokafo nsusuw nkate ne akwanhwɛ ahorow ho pefee. Hwɛ hu sɛ mo baanu nyinaa te mo ho mo ho akɔnnɔ ase yiye. Adwene mu Nsusuwii ne Ahomegye: Fa adwene mu nhumu akwan horow di dwuma de di adwennwen ne nkate horow ho dwuma. Apɔw-mu-teɛteɛ a wode gye w’ahome betumi aboa wo ma woakɔ so ayɛ adwuma na woayɛ nea ɛne wo nkate hyia. Hwehwɛ Akwankyerɛ: Wo ne ɔfotufo anaa ɔpanyin a wogye no di nkasa mfa sɛnea wubedi nkate horow ho dwuma ho. Wobetumi de akwan horow a wɔbɛfa so anya nkate fam yiyedi ama.,Aka_Gha
ID_TR_Aka_Gha_B5A5F8E6,"Nksunsuanso bɛn na abɛɛfo ntentanfidie so influencers nya wɔ adwene a mmabun kura wɔ ahoɔfɛ gyinapɛn, nipadua mfonini, ne nna ho gyinapɛn ahorow ho no so, na ɔkwan bɛn so na mmabun betumi ako atia nkɛntɛnso bɔne na wɔama nipadua mu adwempa anya nkɔso?","Abɛɛfo ntentanfidie so influencers betumi anya mmabun adwene a wɔwɔ wɔ ahoɔfɛ gyinapɛn, nipadua mfonini, ne nna mu gyinapɛn ahorow ho so nsunsuanso denam: Ahoɔfɛ ho adwene a ɛnyɛ nokware ne nipadua gyinapɛn ahorow a wɔbɛhyɛ ho nkuran denam mfonini ahorow a wɔasiesie, nneɛma a wɔde yiyi nneɛma mu, ne akwan a wɔfa so siesie so. Nkyerɛkyerɛmu a emu nnɔ a ɛfa sɛnea obi ho yɛ fɛ ne nea ɔpɛ a ebetumi ama mmabun anya nipadua mu abotɔyam ne obu a ɛba fam ama wɔn ho a wɔbɛhyɛ mu den. Mmabun betumi ako atia nsunsuanso bɔne na wɔahyɛ nipadua mu nneɛma pa ho nkuran denam: Nsunsuanso ahorow a wodi akyi a wodi nipadua ahorow ahorow ho afahyɛ, hyɛ wɔn ho dɔ ho nkuran, na wɔkasa tia atetesɛm mu ahoɔfɛ gyinapɛn ahorow. Nkɔmmɔbɔ a ɛyɛ katee a ɛfa nsɛm ho amanneɛbɔfo ananmusifo ne ɔmanfo ahoɔfɛ gyinapɛn ahorow ho a wɔde wɔn ho bɛhyɛ mu, a wosi hia a ankorankoro ne wɔn ho a wogye tom ho hia so dua. Wɔkamfo ananmusifo a wɔka ho ne nipadua ahorow ho mfonini a ɛyɛ nokware wɔ nsɛm ho amanneɛbɔ mu nsɛm mu, nokware ne gye a wogye tom ho nkuranhyɛ.",Aka_Gha
ID_TR_Aka_Gha_ED6522B4,"Akwansideɛ bɛn na mmabun hyia wɔ nna ne awoɔ apommuden mmoa a aborɔfo bɛkasɛ 'sexual and reproductive healthcare services' ne sɛn na akwansideɛ yi ɛsesa wo mfeɛ, 'gender', abusuakuo, w'asetena mu sikasem, beaeɛ a wɔ wɔ, ne atubrafo gyinabea?","Mmabun hyia akwansideɛ ahohorow bere a wɔgye nna ne awoɔ apommuden mmoa a aborɔfo bɛkasɛ 'sexual and reproductive healthcare services. Ebi ne: Mmra akwasideɛ: Mmra a  ɛgye awofoɔ peneeɛ(parental consent). Sika Akwasideɛ: ɛka dwumadie 'cost of services'. Stigma ne fɛreɛ. Beae akwasideɛ: Kwan ne tenten ayɛde kɔ ayaresabea ketewa 'clinic'. Wei sesa wɔ mfeɛ, gender ne beaeɛ.",Aka_Gha
ID_TR_Aka_Gha_B34191B8,Dwuma bɛn na atipɛnfo ntam abusuabɔ ne asetena mu mmoa di wɔ boa a wɔboa mmabun ma wogyina nsakrae a ɛba wɔ mmerantebere ne mmabaabere mu ano no mu?,"Gyidi a Wɔde Ma: Sɛ wɔde adansedi, ntease, ne tema ma wɔ osuahu ne dadwen ahorow a wɔkyɛ a ɛfa  mmaabun ho. Adwene a Wɔde Ma: Osuahu ne nhumu a wɔka fa mmabunbere mu nsakrae ho, boa mmabun ma wohu sɛ ɛnyɛ wɔn nkutoo na wɔwɔ wɔn suahu ahorow mu. Osuahu ahorow a ɛma ɛyɛ nea ɛfata: Atinka horow a ɛma obi yɛ nea wontumi nsi pi, fɛre, ne ne ho a ɔde ba a ɛbata mmerantebere ne mmaabun mu nsakrae ho a ɛyɛ nea ɛfata. Nkuranhyɛ a Wɔde Ma: Nkuranhyɛ, awerɛhyem, ne nsɛm pa a wɔde bɛma de ama obu ne ahotoso akɔ anim wɔ nsakrae bere yi mu.",Aka_Gha
ID_TR_Aka_Gha_A3404F08,Adwen mu haw bɛn na mmabun taa hwehwɛ mmoa wɔ ho?,"Mmabun hwehwɛ mmoa ma adwen mu haw ahohorow, nea eka ho: hahaahayɔ 'depression': awerɛhoɔ, anidasoɔ a enni hɔ, anaa wohwere anigyie wɔ dwumadie ahorow nkate a ɛso ntwa. Ayɛmhyehyeɛ haw: atetee denden, ɔsuro, ehu tu hyɛ soɔ aa ɛteetee wodaadaa adwuma yɛ. Nea aborɔfo ka no 'attention-deficit/ hyperactivity disorder (ADH): haw wɔ adwen nsisoɔ, 'hyperactivity' anaa 'impulsivity'. Didie mu haw: Nnipadua mfoni a ɛnnyɛ 'distorted body image' ne  edidie suban a ɛnnyɛ tesɛ 'anorexia nervosa', 'bulimia', nervosa, anaa 'binge' edidie bɔne. 'Substance use disorders': haw wɔ sɛnea yefa nsa, nnuru, ne nsunsu tumi yekɔ bɔne nsusuasuo ahohorow. Woho a wopira anaa wokum wo ho: wode woho ahyɛ woho pira mu suban mu, anaa wokum woho adwendwen. 'Trauma-related disorders': PTSD anaa adwen mu haw bɔ wo nkae sɛ wofa nneɛma bia ɛha adwen no. Anyɔnkofa anaa abusua bɔ nsemsem: Ɔhaw wɔ  tipɛn abusuabɔ, abusua ntawantawa, ateetee. Nneɛma a ɛfa nnipa su nsem ho: barima ne mma asɛdeɛ anaa amammerɛ ho nsem nsem. Nwomasua anaa sukuu ho nsem mu ɔbrɛ: nhyɛsoɔ wo adesua mu, ateetee, anaa ɔhaw dwumadie ne sukuu nsesae.",Aka_Gha
ID_TR_Aka_Gha_2C913A7C,So wubetumi akyerɛkyerɛ hia a ɛho hia sɛ wɔde nnuru a wɔde siw nyinsɛn ano di dwuma de siw nyinsɛn a wɔanhyɛ da ne STI ano no mu?,"Nyinsɛn a wosiw ano ho nnuro hia na ama wɔasiw nyinsɛn a wɔanhyɛ da ano denam; ankorankoro a wɔbɛma wɔadi nkunim wɔn awo egyinasie ahorow a wɔpaw so no so. Bio nso, nnuru a wɔde siw nyinsɛn ano a wɔde di dwuma, titiriw kɔndɔm, betumi aboa ma asiane a ɛwɔ hɔ sɛ wobenya nna mu nyarewa (STI) no so atew denam akwanside a ɛbɛma wɔasiw nipadua mu nsu a wɔbɛsesa bere a wɔrenya nna mu kyɛfa no ano no so. Ɛho hia sɛ wode nnuru a wɔde siw nyinsɛn ano di dwuma bere nyinaa na ɛteɛ de bɔ w’awo akwahosan ne wo yiyedi nyinaa ho ban.",Aka_Gha
ID_TR_Aka_Gha_CB2FAFA3,"Dɛn nti na animtiaabu pii wɔ nyinsɛn a woyi gu ho? (abakɔsɛm, nyamesom, amammerɛ mu nneɛma) .",Ntease ahorow a emu yɛ den wɔ hɔ a enti wɔde nyinsɛn a woyi gu ho animtiaabu ba: Abakɔsɛm mu Nneɛma: Mmara ahorow a ɛbara nyinsɛn a woyi gu no bae nkyɛe koraa wɔ abakɔsɛm mu. Nyamesom mu Gyidi: Ɔsom ahorow bi bu nyinsɛn a woyi gu sɛ ɛyɛ bɔne wɔ abrabɔ fam. Amammerɛ mu Su horow: Amammerɛ ahorow bi betumi ahyɛ mmea ma wɔde nyinsɛn akɔ bere a ɛsɛ mu.,Aka_Gha
ID_TR_Aka_Gha_5C8AC066,"Dɛn ne akwan pa a yɛbɛfa so agyina dadwen, adwendwen, anaa ankonamyɛ ho nkate a ebetumi afi atipɛnfo nhyɛso tebea ahorow mu aba no ano?","Asetra mu Mmoa a Wobɛhwehwɛ: Twe wo nnamfo, abusuamufo, anaa mpanyimfo a wogye wɔn di a wɔboa wɔn no nkyɛn ma wɔbɛgye wo nkuranhyɛ, akwankyerɛ, ne ntease. Ahomegye Akwan a Wɔde Wo Ho Hyehyɛ Mu: Fa ahomegye akwan te sɛ ahome a emu dɔ, adwene a wɔde susuw nneɛma ho, anaa adwennwen di dwuma na ama adwennwen so atew na ama nkate fam yiyedi anya nkɔso. Nneɛma a Ɛma Adwene a Ɛma Apɔwmuden a Wobɛhwehwɛ: Fa wo ho hyɛ nneɛma a wode gye w’ani, dwumadi ahorow, anaa nneɛma a w’ani gye ho a ɛde anigye, abotɔyam, ne nneɛma a ɛtwetwe adwene a efi atipɛnfo nhyɛso mu ba no mu. Nkate a Wobɛda no Adi: Fa nneɛma a wɔde bɔ nneɛma te sɛ adwinni, akyerɛw, anaa nnwom so da nkate adi, anaa wo ne obi a wowɔ ne mu ahotoso nka nea worehyia no ho asɛm. Ahyeɛ a wode besi hɔ: Fa ahyeɛ ne anohyeto ahorow di nkitaho wɔ w’atipɛnfo mu denneennen, na fa dwumadi ne abusuabɔ a ɛne wo gyinapɛn ne wo yiyedi hyia di kan.",Aka_Gha
ID_TR_Aka_Gha_823DD107,Ɔkwan bɛn so na sukuu ahorow ne nhomasua nhyehyɛe ahorow betumi ama mmabun tumi ma wɔasisi gyinae a ɛfata wɔ wɔn nna ne awo akwahosan ho?,"Sukuu ne nkyerɛkyerɛ nhyehyɛe betumi ama mmabun tumi ma wɔasi gyinae a ɛfata wɔ wɔn nna ne awo akwahosan ho denam: Ɔbarima ne ɔbea nna ho nkyerɛkyerɛ a edi mũ na ɛfata mfe a wɔadi a nsɛm a ɛfa pene a wɔpene so, nyinsɛn ano a wosiw, STI a wosiw ano, ne abusuabɔ pa ho a wɔde bɛma so. Hokwan ahorow a wɔde ma ma nkɔmmɔbɔ a emu da hɔ ne nkɔmmɔbɔ a ɛfa nna ne awo akwahosan ho nsɛmti ho. Asuafoɔ a wɔde wɔn bɛka nneɛma ne mmoa dwumadie te sɛ sukuu ayarehwɛfoɔ, afotufoɔ, anaa mpɔtam akwahosan ayaresabea ahodoɔ ho. Nsusuwii a ɛyɛ katee a wɔbɛhyɛ ho nkuran na wɔahyɛ asuafo nkuran ma wɔagye nsusuwii hunu ne nsɛm a ɛnteɛ ho kyim.",Aka_Gha
ID_TR_Aka_Gha_3967E60A,"Mɛyɛ dɛn anya nsem aa efa peneeɛ, abusuabo pa, ne nkitahodie ho nimdeɛ?",Sukuu nkyerɛkyerɛ dwumadie. Nea abroni ka no ' educational Websites' (odo yɛ obuo). Nwoma. Workshops ne mmoa kuo.,Aka_Gha
ID_TR_Aka_Gha_1F119C0F,"Ɔkwan bɛn so na amammerɛ, nyamesom, ne asetena mu gyinapɛn ahorow nya abrabɔ pa ahye ne gyinapɛn ahorow a wɔde di dwuma wɔ nsɛm ho amanneɛbɔfo mfonini ahorow a ɛfa nna ne awo akwahosan ho no so nkɛntɛnso?","Amammerɛ, nyamesom, ne asetena mu gyinapɛn ahorow nya abrabɔ pa ahye ne gyinapɛn ahorow a wɔde di dwuma wɔ nsɛm ho amanneɛbɔfo gyinabea ahorow a ɛfa nna ne awo akwahosan ho no so nkɛntɛnso. Saa gyinapɛn ahorow yi betumi akyerɛ nea wobu no sɛ ɛyɛ nea wogye tom anaasɛ ɛyɛ nea wɔabara, na ɛbɛka nna mu akwahosan ho nsɛmti a ɛwɔ nsɛm ho amanneɛbɔ mu, kasa, ne mfonini a wɔyɛ wɔ nsɛm ho amanneɛbɔ mu no. Ɛsɛ sɛ mmabun ma wɔn adwene si nkɛntɛnso ahorow yi so na wɔde wɔn ankasa gyinapɛn ne gyidi ahorow susuw nsɛm ho amanneɛbɔ mu nsɛm ho yiye. Ɛdenam adwene ahorow a wohu na wobu amammerɛ mu nkate horow so no, mmabun betumi afa abrabɔ pa ho nsusuwii ahorow mu wɔ nsɛm ho amanneɛbɔ a wɔde di dwuma mu no mu yiye.",Aka_Gha
ID_TR_Aka_Gha_FC31A597,Akwan bɛn na awofoɔ bɛtumi afa so ahyɛ mmabun nkuran na wɔanya anigyeɛ ne nidi ama wɔn nipadua wɔ mmeranteɛ ne mmabaewa berɛ mu?,"Kamfo mmabun wɔ su pa ne nkɔso a wɔanya mu (Praise non-physical qualities). Kyerɛkyerɛ mu kyerɛ wɔn sɛ mfoni a wɔhu wɔ intanɛt so no, mpɛn pii no wɔayɛ mu nsakrae (editing/filters). Hyɛ apɔw-mu-teɛteɛ daa ne aduan a ɛkari pɛ ho nkuran na ama woanya yiyedi nyinaa. Yɛ beae a ahobammɔ wɔ ma nkɔmmɔbɔ a ɛfa nipadua mu nsakrae ne atenka horow ho.  Ka ho asɛm sɛ nipadua ahorow wɔ ahorow ne ne kɛse nyinaa, na emu biara yɛ soronko na ɛyɛ nea ɛfata.",Aka_Gha
ID_TR_Aka_Gha_3373730E,"Tebea horow bi wɔ hɔ a wɔhwehwɛ sɛ akwahosan ho adwumayɛfo bu kokoam nsɛm so, na sɛ ɛte saa a, ɛyɛ dɛn?","Wɔhwehwɛ sɛ akwahosan ho adwumayɛfo bu kokoam nsɛm so wɔ tebea horow bi a asiane a ɛreba sɛ wobepira ɔyarefo no anaa afoforo wɔ hɔ no mu. Eyi betumi ayɛ tebea horow a ɛfa ahunahuna a ɛne sɛ wobepira wɔn ho, apira afoforo, mmofra a wɔyɛ wɔn ayayade, anaa mpanyimfo ayayade ho.",Aka_Gha
ID_TR_Aka_Gha_CAC4D0EB,Nkyerɛkyerɛ bɛn na ɛkɔ so wɔ mpɔtam fa SRH ho?,"Nkyerɛkyerɛ dwumadie ahodoɔ, yɛkyerɛ, atipɛnfoɔ nkyerɛkyerɛ. Ti nsɛm: Nna mu ahobammɔ, nna mu nyarewa bammɔ, nkitahodie pa, penee ne ɔhaw nsoanoo.",Aka_Gha
